DATE,TIME,BLD A (KW),BLD A (KVA),BLD A (KVAR),BLD A (Apparent PF),Plant Chillers (KW),Plant Chillers (Avg Current),Plant Chillers (kWh),Plant Chillers (Apparent PF),Plant Chillers (Displacement PF),BLD A FITNESS ZONE (KW),BLD A FITNESS (AVG CURRENT),BLD A FITNESS (kWh),BLD A FITNESS (Apparent PF),BLD A FITNESS (Displacement PF),BLD B (KW),BLD B (kVa),BLD B (kVAR),BLD B (PF),BLD D (KW),BLD D (kVA),BLD D (kVAR),BLD D (PF),BLD E (KW),BLD E (kVA),BLD E (KVAR),BLD E (PF),BLD G (KW),BLD G (kVA),BLD G (kVAR),BLD G (PF),BLD H (KW),BLD H Average Current,BLD H (kWh),BLD H (Apparent PF),BLD H (DISPLACEMENT PF),BLD J (KW),BLD J Average Current,BLD J (kWh),BLD J (Apparent PF),BLD J (Displacement PF),BLD K (KW),BLD K Average Current,BLD K (kWh),BLD K (Apparent PF),BLD K (Displacement PF),BLD M (KW),BLD M (Average Current),BLD M (kWh),BLD M (Apparent PF),BLD M (Displacement PF),BLD N (KW),BLD N Average Current,BLD N (kWh),BLD N (Apparent PF),BLD N (Displacement PF),BLD P (KW),BLD P Average Current,BLD P (kWh),BLD P (Apparent PF),BLD P (Displacement PF),RES PH 1 & 2 (KW),RES PH 1 & 2 Avg Current,RES PH 1 & 2 (kWh),RES PH 1 & 2 (Apparent PF),RES PH 1 & 2 (Displacement PF),RES PH 3 (KW),RES PH 3 Avg Current,RES PH 3 (kWh),RES PH 3 (Apparent PF),RES PH 3 (Displacement PF),BLD S (KW),BLD S Avg Current,BLD S (kWh),BLD S (Apparent PF),BLD S (Displacement PF),BLD T (KW),BLD T Avg Current,BLD T (kWh),BLD T (Apparent PF),BLD T (Displacement PF),BLD V (KW),BLD V Avg Current,BLD V (kWh),BLD V (Apparent PF),BLD V (Displacement PF),BLD Z (KW),BLD Z Avg Current,BLD Z (kWh),BLD Z (Apparent PF),BLD Z (Displacement PF),COGEN 1 (kW),COGEN 1 (kVAR),COGEN 1 (kVA),COGEN2 (kW),COGEN2 (KVAR),COGEN2 (KVA),BLD C (kW),BLD C Avg Current,BLD C (kWh),BLD C (Apparent PF),BLD C (Displacement PF) ,Column1,Column2,Column3,Column4,Column5
2019-09-12,5:00:00,432.15,434.22,73.85,0.984,145,139.29,1520506.63,0.97,0.97,21.51,27.32,615894.13,0.74,0.74,164.68,186.09,84.18,0.89,49.61,59.39,21.5,0.922,125,137,58,-90.39,19.95,17.28,5.6,0.93,113.63,124.38,3919295.5,0.85,0.86,61.92,63.32,1655505.25,0.91,0.92,0,0,478413.88,1,1,81.23,116.56,616761.63,0.65,0.7,69.62,76.76,2012612.75,0.83,0.83,93.41,97.55,3051562,0.89,0.9,161,173.51,4810187,0.87,0.87,151.48,159.63,2039781,0.89,0.89,42.99,45.45,635779.81,0.88,0.88,145.25,355.2,5137176,0.38,0.4,30.79,36.53,733889.94,0.78,0.8,36.75,45.6,553182.81,0.75,0.75,0,No Data,2021,0,No Data,0,203.82,538.77,4977815,0.99,1,No Data,464,No Data,1.82E+07,65.35
2019-09-12,6:00:00,439.38,429.78,69.42,0.986,147.25,141.47,1520648.63,0.97,0.97,24.8,29.98,615916,0.77,0.78,193.18,202.34,88.62,0.9,80.18,83.46,27.65,0.934,120,130,53,-91.4,20.77,22.56,5.76,0.97,114.94,128.35,3919409.5,0.84,0.84,58.01,60.34,1655563.75,0.9,0.91,0,0,478414.16,1,1,80.24,107.55,616838.94,0.7,0.76,93.54,96.26,2012704.25,0.89,0.89,103.26,107.2,3051659.75,0.9,0.9,168.44,180.13,4810347.5,0.88,0.88,149.4,157.73,2039929.5,0.89,0.89,38.57,40.27,635823.44,0.89,0.89,150.64,358.53,5137324.5,0.39,0.42,30.1,35.94,733920.75,0.78,0.8,28.79,36.43,553217.13,0.74,0.74,0,No Data,1922,0,No Data,0,211.47,558.31,4977983.5,0.99,1,No Data,544,No Data,1.82E+07,73.34
2019-09-12,7:00:00,453.86,448.98,72.37,0.986,146.56,141.67,1520791.75,0.97,0.98,22.95,27.83,615944.44,0.78,0.78,203.37,215.63,88.62,0.91,92.42,97.28,34.82,0.938,163,171,57,-94.24,18.75,20.96,5.76,0.97,130.38,141.76,3919530.5,0.87,0.87,70.41,71.08,1655629.13,0.93,0.95,1.81,2.28,478414.28,0.76,0.79,83.45,118.34,616920.94,0.67,0.71,88.33,92.67,2012794.25,0.88,0.88,111.43,113.92,3051767.75,0.92,0.93,182.08,197.34,4810508,0.87,0.88,178.54,183.96,2040081.13,0.92,0.92,45.7,49.21,635871.25,0.87,0.88,181.15,385.49,5137502.5,0.44,0.48,30.92,36.68,733951.06,0.79,0.81,30.51,39.01,553249.81,0.74,0.74,0,No Data,1983,0,No Data,0,183.44,489.93,4978163.5,0.99,1,No Data,696,No Data,1.82E+07,84.72
2019-09-12,8:00:00,491.37,490.34,76.8,0.986,134.24,126.13,1520934.75,0.99,0.99,22.22,27.58,615977.38,0.75,0.75,233.8,248.12,93.05,0.93,100.66,101.38,30.21,0.954,170,178,56,-94.79,18.8,24.48,5.6,0.97,232.47,234.82,3919746,0.93,0.93,85.48,83.85,1655708.38,0.95,0.96,8.38,9.14,478422.59,0.86,0.89,82.8,114.65,617004.81,0.68,0.72,87.38,90.89,2012881.88,0.87,0.88,131.68,131.19,3051894.25,0.93,0.94,161.53,174.09,4810675,0.87,0.87,164.56,172.47,2040251.5,0.89,0.89,48.99,52.24,635921.19,0.87,0.87,202.62,405.91,5137694.5,0.46,0.51,35.11,40.19,733984.44,0.81,0.84,31.28,38.16,553285.25,0.76,0.76,0,No Data,1913,0,No Data,0,219.93,578.89,4978365,0.99,1,No Data,984,No Data,1.82E+07,86.93
2019-09-12,9:00:00,522.24,542.03,82.71,0.988,148.6,142.08,1521006.75,0.97,0.97,22.02,27.46,615991.5,0.75,0.75,234.09,252.55,94.52,0.93,110.75,120.32,44.03,0.934,181,187,48,-96.7,19.79,19.52,7.2,0.94,206.91,209.77,3919861,0.92,0.92,94.59,91.63,1655753.25,0.95,0.96,9.2,9.86,478427.63,0.87,0.9,85.99,115.16,617047.56,0.7,0.73,87.92,90.83,2012926.88,0.88,0.88,129.01,129,3051960.25,0.92,0.93,167.05,178.81,4810758.5,0.87,0.87,190.54,199.97,2040336.75,0.89,0.89,44.9,49.72,635945.13,0.83,0.84,206.5,402.81,5137794,0.47,0.53,41.28,45.65,734002.13,0.84,0.87,33.49,42.33,553302.69,0.73,0.74,1824,755,1913,0,0,0,219.93,578.89,4978365,0.99,1,No Data,1128,No Data,1.82E+07,89.7
2019-09-12,10:00:00,528,530.22,88.62,0.988,147.23,142,1521223.63,0.97,0.97,25.1,29.5,616033.5,0.8,0.81,249.16,276.18,91.57,0.94,125.85,115.71,38.91,0.948,184,189,49,-96.73,18.91,22.08,7.52,0.95,206.56,214.28,3920192.75,0.91,0.91,86.29,84.57,1655889.63,0.96,0.97,13.16,13.3,478440.03,0.94,0.96,79.21,106.08,617174.81,0.71,0.74,93.41,95.07,2013062.38,0.9,0.9,194.86,205.11,3052193.75,0.89,0.9,162.15,174.83,4811010.5,0.87,0.88,189.25,194.5,2040609.88,0.92,0.92,48.6,53.2,636020.44,0.86,0.86,211.5,407.4,5138109.5,0.49,0.55,33.6,38.52,734052.81,0.82,0.84,37.99,46.67,553354.13,0.76,0.77,1767,765,2038,0,0,0,267.88,712.79,4978857.5,0.99,1,1080,1176,464,1.82E+07,91.89
2019-09-12,11:00:00,522.39,516.92,82.71,0.988,146,140.56,1521367.13,0.97,0.97,24.44,29.47,616063.56,0.78,0.78,247.53,270.28,90.09,0.94,119.19,116.74,39.42,0.948,189,197,58,-96.09,20.03,25.92,7.52,0.95,230.85,235.18,3920417.75,0.93,0.93,87.34,85.3,1655982.5,0.96,0.97,7.29,7.98,478450.88,0.86,0.9,92.31,126.83,617258.06,0.69,0.73,91.1,92.75,2013158.13,0.9,0.9,161.22,170.56,3052360.75,0.89,0.89,180.13,190.44,4811185,0.89,0.89,186.38,193.85,2040791.13,0.9,0.91,79.87,88.2,636072.88,0.85,0.85,222.2,415.85,5138325.5,0.5,0.57,36.51,41.52,734085.88,0.82,0.86,33.52,41.42,553389.81,0.76,0.76,1800,759,2038,0,0,0,267.88,712.79,4978857.5,0.99,1,1104,1200,472,1.82E+07,92.05
2019-09-12,12:00:00,554.14,544.98,97.48,0.986,141.54,136.53,1521508.88,0.97,0.97,38.43,40.39,616095.19,0.9,0.9,258.17,285.05,94.52,0.94,117.09,123.39,38.4,0.954,195,202,56,-96.01,18.74,17.76,7.36,0.93,219.68,225.1,3920638.5,0.92,0.92,98.42,97.33,1656080.13,0.95,0.96,10.83,11.68,478458.81,0.88,0.93,83.65,113.38,617345.75,0.7,0.73,113.77,114.78,2013261.75,0.91,0.91,128.75,128.75,3052500.25,0.93,0.94,186.94,195.87,4811368,0.9,0.9,192.17,198.21,2040974.88,0.91,0.91,96.29,102.09,636170.31,0.88,0.88,217,410.9,5138548,0.49,0.56,24.16,31.6,734115.06,0.71,0.72,34.8,44.64,553423.63,0.73,0.73,1775,853,1978,0,0,0,289.91,770.56,4979376.5,0.99,1,1224,1320,488,1.82E+07,92.5
2019-09-12,13:00:00,533.46,539.08,97.48,0.986,139.3,133.86,1521649.25,0.97,0.97,38.93,40.69,616128.06,0.9,0.9,243.69,265.85,90.09,0.94,126.41,122.88,39.42,0.948,221,228,61,-96.42,16.8,20.48,7.36,0.93,193.84,202.12,3920846,0.9,0.9,91.71,89.34,1656178.63,0.96,0.97,9.57,10.77,478467.88,0.84,0.89,85.74,118.31,617432.13,0.68,0.73,94.93,96.55,2013357.38,0.9,0.9,133.99,132.9,3052632,0.94,0.94,176.47,187.15,4811556,0.88,0.88,171.4,180.79,2041158.13,0.89,0.89,65.33,70.27,636273.75,0.87,0.87,223.97,417.89,5138764.5,0.5,0.57,26.43,33.22,734143.19,0.74,0.75,28.33,37.97,553456.25,0.7,0.7,1811,767,1993,0,0,0,269.08,711.29,4979638.5,0.99,1,1088,1176,456,1.82E+07,92.63
2019-09-12,14:00:00,539.67,524.31,90.09,0.988,139.89,135.11,1521788.63,0.97,0.98,24.6,29.14,616162.94,0.8,0.8,240,251.08,87.14,0.94,112.59,121.34,34.3,0.95,189,195,51,-96.54,18.54,21.44,6.08,0.95,216.63,224.37,3921077.25,0.92,0.92,99.82,97.73,1656278.13,0.96,0.97,5.99,6.98,478475,0.81,0.87,80.44,108.36,617518.06,0.7,0.75,95.07,96.58,2013452.25,0.91,0.91,137.6,137.35,3052767.75,0.94,0.95,195.05,204.6,4811746.5,0.9,0.9,214.65,244.74,2041343,0.83,0.83,92.33,99.58,636361.63,0.87,0.87,212.85,407,5138982,0.49,0.56,30.15,35.54,734169.63,0.8,0.81,38.29,44.9,553490.38,0.8,0.8,1762,764,1943,0,0,0,269.67,719.89,4979895.5,0.99,1,1136,1216,448,1.82E+07,93.47
2019-09-12,15:00:00,543.66,536.12,93.05,0.986,142.49,137.54,1521927.5,0.96,0.97,43.46,44.99,616194.5,0.91,0.91,232.76,261.42,93.05,0.93,104.96,113.15,33.79,0.958,226,232,57,-97.07,19.25,18.72,6.08,0.94,222.06,225.94,3921298.5,0.92,0.93,99.74,96.42,1656379.38,0.96,0.97,8.35,9.35,478480.72,0.84,0.87,89.03,117.36,617602.25,0.71,0.76,95.39,96.48,2013547.63,0.9,0.9,130.4,130.6,3052901.5,0.93,0.94,198.15,205.72,4811940.5,0.9,0.91,187.13,194.48,2041531.88,0.9,0.9,101.27,111.07,636454.25,0.85,0.85,216.19,410.64,5139200.5,0.49,0.56,25.91,32.22,734196.94,0.75,0.76,23.92,32.79,553525.44,0.68,0.68,1798,774,1790,0,0,0,258.02,682.27,4980158.5,0.99,1,1144,1240,480,1.82E+07,92.21
2019-09-12,16:00:00,536.57,555.32,88.62,0.988,141.74,136.54,1522063.63,0.97,0.97,25.7,30.32,616228.88,0.8,0.8,249.6,256.98,87.14,0.94,109.52,104.45,30.21,0.952,200,207,58,-96.07,19.22,17.6,5.76,0.95,204.37,210.92,3921514,0.91,0.92,107.79,104.42,1656483.88,0.96,0.97,12.12,12.49,478489.41,0.91,0.96,82.84,110.49,617687.19,0.71,0.75,91.89,93.54,2013642.5,0.9,0.9,115.24,117.55,3053035,0.91,0.92,197.94,205.23,4812136.5,0.91,0.91,189.44,194.56,2041725.5,0.92,0.92,76.39,84.91,636529.19,0.84,0.84,213.09,408.04,5139418,0.49,0.55,27.72,33.46,734222.88,0.77,0.78,39.85,48.92,553561.13,0.76,0.76,1795,759,1950,0,0,0,251.25,666.14,4980415.5,0.99,1,1072,1160,432,1.82E+07,92.69
2019-09-12,17:00:00,532.14,527.26,88.62,0.988,139.02,133.16,1522200.5,0.97,0.97,38.37,40.19,616261.88,0.89,0.89,249.01,268.8,91.57,0.94,98.82,109.57,35.84,0.948,203,210,58,-96.17,19.55,15.52,4.64,0.93,177.73,180.36,3921727.75,0.92,0.92,102.66,99.1,1656584.63,0.96,0.97,7.52,8.48,478497.47,0.83,0.86,88.45,118.85,617775.63,0.7,0.73,94.62,95.68,2013737.63,0.9,0.9,116.51,118.18,3053154.5,0.91,0.92,200.83,206.05,4812337.5,0.91,0.91,172.35,179.35,2041923.13,0.9,0.9,46.68,50.01,636580.38,0.86,0.87,218.73,415.68,5139628.5,0.49,0.55,28.36,34.34,734249.94,0.76,0.78,54.66,58.83,553609.06,0.86,0.86,1792,772,1947,0,0,0,236.6,621.87,4980660,0.99,1,1032,1136,480,1.82E+07,90.87
2019-09-12,18:00:00,555.77,556.8,93.05,0.988,141.32,136.01,1522338,0.97,0.97,51.87,51.98,616296.25,0.94,0.94,242.36,261.42,88.62,0.94,92.77,97.79,27.65,0.958,179,188,60,-94.9,18.8,19.84,6.08,0.94,188.88,190.64,3921912,0.93,0.93,99.08,97.73,1656684.25,0.94,0.96,9.04,9.42,478505.5,0.9,0.93,84.01,116.53,617862.06,0.68,0.72,92.02,92.91,2013831.13,0.9,0.91,115.02,116.78,3053271.75,0.92,0.92,223.27,226.06,4812544,0.93,0.93,197.98,200.42,2042121.63,0.93,0.93,36.16,43.37,636619.56,0.78,0.78,203.85,400.16,5139838,0.47,0.53,28.01,33.84,734275.63,0.77,0.79,56.91,60.99,553662.94,0.87,0.87,1802,736,1881,0,0,0,211.42,558.77,4980876.5,0.99,1,1072,1168,480,1.82E+07,91.49
2019-09-12,19:00:00,521.35,503.63,79.75,0.988,139.54,134.23,1522474.38,0.96,0.97,24.84,30.01,616324.94,0.77,0.78,234.83,252.55,93.05,0.93,84.33,92.67,35.33,0.922,174,183,59,-94.7,20.98,21.44,5.12,0.97,146.22,150.62,3922076.25,0.91,0.91,92.12,89.3,1656779.25,0.96,0.97,7.61,8.01,478513.66,0.89,0.91,80.17,107.72,617945.44,0.7,0.74,93.9,94.5,2013923.38,0.9,0.91,121.19,123.18,3053387.75,0.91,0.92,202.54,207.75,4812752,0.91,0.91,212.3,218.55,2042323.38,0.91,0.91,36,42.9,636657,0.78,0.78,202.3,398.96,5140038.5,0.47,0.53,22.4,30.46,734301.44,0.68,0.69,51.67,56.37,553714.81,0.85,0.85,1797,463,1832,0,0,0,221.93,584.34,4981080.5,0.99,1,832,936,424,1.82E+07,89.11
2019-09-12,20:00:00,468.92,481.48,75.32,0.988,139.99,134.62,1522610.63,0.97,0.97,25.65,30.55,616350.13,0.78,0.79,236.01,240.74,90.09,0.93,63.08,63.49,26.11,0.914,165,172,53,-95.19,17.82,20.32,4.96,0.96,133.49,143.24,3922216.5,0.87,0.88,86.39,84.87,1656870.5,0.95,0.96,7.38,7.93,478520.47,0.87,0.9,81.17,113.25,618028.88,0.67,0.72,89.14,91.16,2014014.5,0.89,0.9,112.45,115.56,3053501.75,0.91,0.91,213.96,216.94,4812962,0.92,0.93,189.4,193.84,2042520.63,0.92,0.92,35.83,42.67,636694,0.78,0.78,194.63,391.16,5140235.5,0.46,0.52,25.71,32.31,734326.44,0.74,0.75,52,55.4,553765.81,0.88,0.88,1804,771,1987,0,0,0,192.47,509.45,4981278,0.99,1,728,832,408,1.82E+07,87.83
2019-09-12,21:00:00,466.86,477.05,67.94,0.988,135.7,130.16,1522744.25,0.97,0.97,23.83,28.74,616376,0.77,0.77,215.63,227.45,90.09,0.92,57.86,65.02,30.21,0.89,175,184,61,-94.16,16.77,17.44,5.12,0.93,124.29,134.48,3922345.5,0.86,0.86,79.25,78.19,1656954.75,0.94,0.95,7.64,8.02,478527.63,0.89,0.91,87.06,115.62,618112,0.7,0.75,86.72,88.62,2014104.13,0.89,0.89,108.85,112.04,3053609.25,0.9,0.91,206.97,211.71,4813171,0.91,0.91,204.2,206.95,2042718.25,0.92,0.92,34.98,42.62,636730.94,0.76,0.76,188.26,386.65,5140427.5,0.45,0.5,22.09,30.27,734351.75,0.68,0.68,46.9,48.88,553816,0.89,0.89,1794,774,1954,0,0,0,187.21,493.21,4981471.5,0.99,1,640,760,416,1.82E+07,83.76
2019-09-12,22:00:00,473.65,488.86,67.94,0.99,139.96,134.6,1522881.75,0.97,0.97,25.65,30.29,616404.13,0.76,0.79,195.99,221.54,90.09,0.92,61.8,75.26,30.21,0.904,159,168,57,-94.13,13.34,19.04,6.72,0.94,130.19,140.04,3922469,0.87,0.87,72.82,72.46,1657031.25,0.94,0.95,4.63,5.09,478533.38,0.85,0.88,80.22,111.79,618196.88,0.67,0.71,80.18,82.44,2014186.25,0.89,0.89,96.85,102.44,3053712.5,0.88,0.89,211.53,216.45,4813383,0.92,0.92,185,190.5,2042912.13,0.91,0.91,34.72,41.5,636767.31,0.78,0.78,182.85,379.8,5140610,0.45,0.5,24.92,31.66,734376.5,0.73,0.74,45.69,48.03,553864.19,0.89,0.89,1803,774,1952,0,0,0,182.61,483.44,4981657.5,0.99,1,592,712,392,1.82E+07,83.29
2019-09-12,23:00:00,432.15,451.94,66.46,0.99,138.63,133.67,1523019.63,0.96,0.96,18.62,25.75,616427.75,0.65,0.67,173.69,193.48,87.14,0.9,58.88,57.86,24.58,0.898,169,178,60,-94.16,16.51,15.68,5.28,0.92,137.35,146.92,3922598,0.87,0.87,59.98,61.45,1657096.75,0.9,0.92,4.63,5.21,478537.66,0.83,0.85,83.11,115.97,618279.38,0.67,0.71,82.77,84.63,2014270.5,0.89,0.89,90.79,94.89,3053811.25,0.88,0.89,218.52,235.82,4813594,0.86,0.87,175.86,183.88,2043105.63,0.89,0.89,37.02,39.11,636812.13,0.87,0.88,153.31,352.31,5140764,0.4,0.44,22.31,30.25,734401.25,0.68,0.69,49.65,54.69,553911.94,0.84,0.84,1805,770,1958,0,0,0,184.65,485.93,4981838.5,0.99,1,464,624,416,1.82E+07,75.85
2019-10-12,0:00:00,428.31,431.26,66.46,0.988,138.23,133.48,1523157.63,0.96,0.97,20.27,26.37,616447.25,0.69,0.72,166.89,187.57,84.18,0.89,54.53,54.78,21.5,0.926,109,116,44,-92.63,15.33,19.36,6.24,0.94,134.22,141.46,3922737.25,0.89,0.89,63.66,64.13,1657161,0.92,0.94,0,0,478540.5,1,1,77.77,104.59,618362.63,0.7,0.75,85.09,87.06,2014356.13,0.89,0.89,91.6,94.58,3053905.75,0.9,0.91,202.73,208.94,4813796.5,0.91,0.91,167.09,174.21,2043279.25,0.9,0.9,31.76,35.52,636846.69,0.83,0.83,149.72,348.79,5140916.5,0.4,0.43,29.48,35.29,734427.13,0.78,0.79,30.15,38.42,553950.25,0.73,0.73,1803,766,1944,0,0,0,184.05,485.72,4982020.5,0.99,1,352,480,328,1.82E+07,73.1
2019-10-12,1:00:00,422.4,422.4,66.46,0.988,134.18,128.74,1523291.5,0.96,0.97,22.82,28.41,616468.88,0.71,0.75,159.06,183.14,87.14,0.88,56.68,64.51,28.67,0.898,106,116,49,-90.61,17.38,16.64,4.96,0.94,143,150.64,3922875.25,0.88,0.88,56.16,56.09,1657222.38,0.92,0.94,0,0,478541.22,1,1,83.95,115.37,618446.88,0.68,0.72,81.48,84.12,2014438.88,0.88,0.88,98.17,99.33,3054000.75,0.91,0.92,188.13,195.48,4813989.5,0.89,0.9,162.88,170.62,2043447.88,0.89,0.89,42.67,45.25,636890.88,0.87,0.87,155.67,354.91,5141067.5,0.4,0.44,26.99,33.41,734453.38,0.74,0.75,25.55,33.23,553982.06,0.71,0.71,1800,763,1979,0,0,0,181.49,476.19,4982201,0.99,1,328,472,344,1.82E+07,69.14
2019-10-12,2:00:00,417.97,423.88,63.51,0.988,138.9,133.26,1523426.25,0.96,0.97,23.03,28.34,616489.44,0.73,0.76,155.52,184.62,88.62,0.88,52.33,59.39,26.11,0.91,103,113,47,-90.58,18.08,18.88,6.72,0.93,138.01,146.81,3923009.25,0.88,0.88,51.04,51.66,1657278.13,0.91,0.93,0,0,478541.22,1,1,78.73,110.78,618526.81,0.66,0.72,78.64,81.52,2014517.63,0.88,0.88,95.69,97.88,3054096.75,0.9,0.91,179.33,187.54,4814171,0.89,0.89,161.55,169.65,2043609.25,0.89,0.89,31.96,35.84,636930.63,0.83,0.83,148.65,349.17,5141215.5,0.39,0.43,31.39,36.93,734478.63,0.79,0.8,35.38,45.1,554012.13,0.73,0.73,1808,758,2001,0,0,0,175.54,462.5,4982378.5,0.99,1,272,424,320,1.82E+07,63.92
2019-10-12,3:00:00,418.26,420.92,66.46,0.986,138.14,132.68,1523564,0.97,0.97,24.42,29.29,616510.69,0.74,0.78,154.19,180.18,85.66,0.88,56.83,62.98,27.14,0.902,110,119,47,-91.62,17.04,19.68,5.28,0.97,135.47,144.27,3923142.5,0.88,0.88,54.44,54.39,1657332.75,0.93,0.94,0,0,478541.22,1,1,80.22,106.24,618604.56,0.71,0.76,77.76,80.86,2014595.38,0.87,0.88,95.05,96.94,3054190.25,0.91,0.92,169.45,180.52,4814345,0.88,0.88,158.91,170.4,2043766.25,0.87,0.87,50.36,54.88,636965.75,0.85,0.85,153.63,358.84,5141361.5,0.4,0.42,24.82,31.79,734503.88,0.72,0.73,31.82,39.96,554045,0.74,0.74,1799,797,1979,0,0,0,178.92,472.31,4982552.5,0.99,1,296,456,344,1.82E+07,63.75
2019-10-12,4:00:00,427.42,425.35,66.46,0.988,139.42,133.89,1523698.75,0.96,0.97,21.52,27.25,616531.56,0.7,0.73,156.41,180.18,85.66,0.88,55.45,55.81,21.5,0.912,104,113,46,-91.35,15.34,13.92,5.44,0.91,130.69,137.78,3923274.75,0.88,0.89,65.49,65.78,1657386.38,0.92,0.93,0,0,478541.22,1,1,80.52,109.17,618684.69,0.69,0.73,74.2,78.44,2014672,0.86,0.86,89.77,93.54,3054282.75,0.89,0.9,164.93,176.73,4814513,0.87,0.87,154.29,167.4,2043917.75,0.86,0.86,40.53,47.38,637010,0.79,0.79,146.43,347.26,5141503.5,0.39,0.42,24.51,31.59,734528.38,0.72,0.73,31.02,39.52,554080.38,0.73,0.73,1797,769,1966,0,0,0,181.08,477.4,4982725.5,0.99,1,248,416,336,1.82E+07,62.59
2019-10-12,5:00:00,424.91,428.31,70.89,0.984,136.7,131.82,1523833.13,0.97,0.97,24.16,28.95,616553.25,0.74,0.78,153.01,168.37,81.23,0.88,50.53,55.81,24.06,0.918,112,121,47,-92.43,16.77,19.36,5.12,0.96,132.42,141.5,3923408.5,0.88,0.88,53.49,54.15,1657439.38,0.92,0.94,0,0,478541.22,1,1,76.38,109.85,618763.25,0.66,0.72,84.45,88.57,2014748.63,0.87,0.88,90.17,95.82,3054375,0.88,0.89,163.43,175.66,4814676.5,0.88,0.88,152.61,162.5,2044067.88,0.88,0.89,42.55,44.87,637048.44,0.89,0.89,141.15,341.6,5141647,0.39,0.42,25.94,32.45,734552.81,0.75,0.76,34.61,43.9,554114,0.74,0.74,1814,775,1925,0,0,0,174.46,464.3,4982898,0.99,1,272,392,288,1.82E+07,64.51
2019-10-12,6:00:00,429.49,440.12,69.42,0.986,142.86,136.72,1523969.88,0.96,0.97,24.3,29.18,616575.81,0.73,0.77,173.69,203.82,91.57,0.9,84.48,84.99,33.28,0.936,115,123,48,-92.09,17.6,16.16,5.12,0.93,140.33,149.65,3923543,0.87,0.87,48.61,49.22,1657491.63,0.91,0.93,0,0,478541.53,1,1,80.07,108.29,618840.81,0.69,0.72,83.97,87.83,2014831.63,0.86,0.87,97.3,100.63,3054469.75,0.89,0.9,167.15,178.4,4814838,0.87,0.87,145.93,155.81,2044216.5,0.87,0.87,33.05,39,637084.38,0.78,0.78,146.15,347.41,5141790.5,0.39,0.42,21.81,29.81,734577.88,0.67,0.68,38.68,47.81,554147.44,0.75,0.75,1800,763,1934,0,0,0,177.27,464.85,4983072.5,0.99,1,376,544,392,1.82E+07,67.85
2019-10-12,7:00:00,444.55,435.69,64.98,0.99,124.01,116.73,1524108.63,0.99,0.99,25.72,30.13,616607.44,0.76,0.8,188.31,203.82,94.52,0.89,88.99,96.77,37.89,0.924,166,176,61,-93.91,19.34,16.8,6.4,0.94,134.95,145.14,3923668.25,0.87,0.87,63.53,62.14,1657551.25,0.95,0.96,0,0,478541.53,1,1,81.69,108.26,618927.75,0.71,0.74,75.26,80.78,2014912.5,0.85,0.85,108.12,109.57,3054574.5,0.92,0.92,161.51,173.92,4815002.5,0.87,0.87,190.2,195.66,2044370.25,0.91,0.91,48.18,51.74,637124.75,0.86,0.87,164.99,365.55,5141951.5,0.42,0.46,25.24,31.95,734603.13,0.73,0.75,31.85,40.58,554181.75,0.73,0.73,1804,775,1934,0,0,0,178.01,470.19,4983255,0.99,1,496,616,368,1.82E+07,80.97
2019-10-12,8:00:00,466.56,488.86,84.18,0.986,139.66,133.42,1524246.63,0.96,0.97,23.61,28.71,616637.75,0.76,0.76,212.09,240.74,93.05,0.92,102.4,102.4,33.79,0.946,172,179,55,-95.2,17.66,22.4,6.4,0.96,175.68,176.95,3923831.75,0.92,0.92,79.58,76.87,1657623.75,0.95,0.97,6.74,7.27,478548.81,0.86,0.9,90.8,119.73,619012.31,0.71,0.74,83.19,86.88,2014992,0.86,0.87,134.55,133.35,3054699.25,0.93,0.94,161.29,174.03,4815169,0.86,0.86,169.28,179.46,2044542.75,0.87,0.88,47.31,51.42,637173.81,0.85,0.85,199.14,397.14,5142138,0.46,0.52,26.93,33.55,734629.63,0.74,0.75,28.05,38.08,554214.06,0.68,0.68,1790,740,1983,0,0,0,219.23,573.16,4983456.5,0.99,1,816,920,432,1.82E+07,88.23
2019-10-12,9:00:00,508.36,496.25,91.57,0.984,140.45,135.09,1524385.5,0.97,0.97,22.19,27.62,616667.69,0.75,0.76,222.13,248.12,98.95,0.92,103.07,113.66,33.79,0.952,176,182,49,-96.22,18.24,19.84,7.84,0.93,182.71,185.79,3924008.5,0.92,0.93,93.86,91.2,1657718.63,0.96,0.97,10.22,11,478555.53,0.88,0.93,85.37,115.05,619099.06,0.7,0.73,89,91.48,2015076.38,0.89,0.89,179.15,185.85,3054845.5,0.9,0.91,172.34,183.66,4815337,0.88,0.88,181.33,189.71,2044714.88,0.9,0.9,46.67,50.74,637224.5,0.86,0.86,206.97,404.18,5142339,0.48,0.54,24.44,31.4,734656.19,0.73,0.74,39.35,47.66,554247.31,0.77,0.77,1797,774,1923,0,0,0,244.18,646.78,4983690,0.99,1,944,1024,400,1.82E+07,92.47
